rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,86625,,,,,,,,,,,2.2680241543e+04,3.0555230141e+01,,,,,,,5.1314317174e+03,1.5590190887e-03,,
0,,,,,,,,,,,,2.8869989990e+03,3.0005206108e+01,,,,,,
1,,,,,,,,,,,,2.8856502859e+03,3.0019230127e+01,,,,,,
2,,,,,,,,,,,,2.8833149593e+03,3.0043544054e+01,,,,,,
3,,,,,,,,,,,,2.8672193908e+03,3.0212198019e+01,,,,,,
4,,,,,,,,,,,,2.8517083062e+03,3.0376528978e+01,,,,,,
5,,,,,,,,,,,,2.8565922413e+03,3.0324594021e+01,,,,,,
6,,,,,,,,,,,,2.8367839762e+03,3.0536339998e+01,,,,,,
7,,,,,,,,,,,,2.8467136138e+03,3.0429826021e+01,,,,,,
