rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,87,,,,,,,,,,,,,,,,,3.8081092013e+03,9.1383934021e-02,,,2.0841262112e+04,1.9192695618e-04
0,,,,,,,,,,,,,,,,,,9.5567504825e+02,9.1035127640e-02
1,,,,,,,,,,,,,,,,,,9.5723187341e+02,9.0887069702e-02
2,,,,,,,,,,,,,,,,,,9.5206704307e+02,9.1380119324e-02
3,,,,,,,,,,,,,,,,,,9.5388384142e+02,9.1206073761e-02
