rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,87,,,,,,,,,,,,,1.8184758079e+04,1.9136905670e-02,,,,,,,,
0,,,,,,,,,,,,,,4.5478326458e+03,1.9129991531e-02,,,,
1,,,,,,,,,,,,,,4.5468692900e+03,1.9134044647e-02,,,,
2,,,,,,,,,,,,,,4.5847451094e+03,1.8975973129e-02,,,,
3,,,,,,,,,,,,,,4.6407789393e+03,1.8746852875e-02,,,,
