rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,87,,,,,,,,,,,,,,,8.0280118538e+02,4.3348217010e-01,,,,,,
0,,,,,,,,,,,,,,,,2.0070261449e+02,4.3347716331e-01,,
1,,,,,,,,,,,,,,,,2.1879467608e+02,3.9763307571e-01,,
2,,,,,,,,,,,,,,,,2.3005163206e+02,3.7817597389e-01,,
3,,,,,,,,,,,,,,,,2.6476771107e+02,3.2858991623e-01,,
