rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,102154,,,,,,,,,,,,,1.5976586096e+04,2.5575927019e+01,,,,,,,,
0,,,,,,,,,,,,,,4.0116248222e+03,2.5464494944e+01,,,,
1,,,,,,,,,,,,,,4.0130505797e+03,2.5455447912e+01,,,,
2,,,,,,,,,,,,,,3.9941479388e+03,2.5575917959e+01,,,,
3,,,,,,,,,,,,,,4.0091487450e+03,2.5480221987e+01,,,,
